Date,Open,High,Low,Close,Adj Close,Volume
2019-11-18,33.759998,33.830002,32.919998,33.130001,31.970686,18808900
2019-11-19,33.200001,33.369999,32.810001,33.070000,31.912790,11760400
2019-11-21,33.259998,33.599998,32.950001,33.259998,32.096138,29178900
2019-11-22,33.310001,33.830002,33.180000,33.810001,32.626892,16597700
2019-11-25,33.939999,34.040001,33.470001,33.639999,32.462841,14502000
2019-11-26,33.349998,33.549999,32.799999,32.919998,31.768032,32289600
2019-11-27,33.060001,33.709999,32.810001,33.470001,32.298794,17959100
2019-11-28,33.000000,33.360001,32.730000,33.209999,32.047882,15250000
2019-11-29,33.380001,33.549999,33.060001,33.369999,32.202286,14100000
2019-12-02,33.470001,33.880001,33.389999,33.590000,32.414593,11664800
2019-12-03,33.790001,34.020000,33.549999,33.689999,32.529469,14647300
2019-12-04,33.799999,34.560001,33.700001,34.560001,33.369499,16864100
2019-12-05,34.599998,35.099998,34.480000,34.700001,33.504681,17488200
2019-12-06,34.700001,35.020000,34.279999,34.310001,33.128109,19718900
2019-12-09,34.349998,34.700001,34.000000,34.599998,33.408123,19813800
2019-12-10,34.599998,34.810001,34.299999,34.480000,33.292252,21860000
2019-12-11,34.599998,34.830002,33.970001,34.279999,33.099144,25691600
2019-12-12,34.450001,34.779999,34.250000,34.740002,33.543297,14115400
2019-12-13,34.799999,35.279999,34.599998,34.799999,34.145473,23335200
2019-12-16,35.000000,35.169998,34.189999,34.189999,33.546940,26849600
2019-12-17,34.500000,35.029999,34.250000,34.820000,34.165092,20612100
2019-12-18,34.820000,35.980000,34.720001,35.790001,35.116852,48614700
2019-12-19,35.700001,36.450001,35.680000,36.450001,35.764439,32951700
2019-12-20,35.830002,35.930000,35.459999,35.689999,35.558910,22379200
2019-12-23,35.689999,35.919998,35.480000,35.910000,35.778103,10267900
2019-12-26,35.930000,36.490002,35.820000,36.360001,36.226452,10453500
2019-12-27,36.500000,36.650002,36.099998,36.220001,36.086964,10404000
2019-12-30,36.360001,36.490002,35.959999,36.169998,36.037144,7455500
2020-01-02,36.529999,37.509998,36.200001,37.509998,37.372227,18806600
2020-01-03,36.900002,38.000000,36.880001,37.509998,37.391140,30051900
2020-01-06,37.200001,37.279999,36.439999,36.840000,36.723263,25300900
2020-01-07,36.750000,36.959999,36.000000,36.200001,36.085293,14857300
2020-01-08,36.369999,36.520000,35.459999,35.639999,35.527069,21266800
2020-01-09,35.779999,35.889999,34.720001,35.070000,34.958870,23124900
2020-01-10,35.110001,35.380001,34.349998,34.430000,34.320900,19870000
2020-01-13,34.779999,34.950001,34.570000,34.799999,34.689732,16318400
2020-01-14,34.830002,34.849998,34.340000,34.759998,34.649853,14231300
2020-01-15,34.580002,34.619999,33.869999,34.150002,34.041786,21264300
2020-01-16,34.279999,34.900002,34.150002,34.639999,34.530235,24654400
2020-01-17,34.849998,35.560001,34.779999,35.450001,35.337669,22535700
2020-01-20,35.259998,35.349998,34.610001,34.759998,34.649853,14011700
2020-01-21,34.500000,34.669998,33.590000,33.599998,33.493526,23482400
2020-01-22,34.000000,34.139999,33.540001,33.720001,33.613152,17860200
2020-01-23,33.490002,34.959999,33.349998,34.610001,34.500328,29248100
2020-01-24,34.720001,34.880001,33.959999,34.349998,34.241150,13412200
2020-01-27,33.980000,34.070000,33.430000,33.560001,33.453659,14253400
2020-01-28,33.849998,34.029999,33.380001,33.599998,33.493526,12507200
2020-01-29,33.860001,33.919998,33.000000,33.119999,33.015049,16164300
2020-01-30,32.720001,33.529999,32.570000,33.450001,33.344006,15806900
2020-01-31,33.040001,33.279999,32.619999,32.889999,32.785778,17359700
2020-02-03,32.990002,33.490002,32.810001,33.099998,32.995113,15142300
2020-02-04,33.750000,33.759998,33.040001,33.099998,33.014038,20571100
2020-02-05,34.020000,34.599998,33.689999,33.740002,33.652378,39346600
2020-02-06,34.000000,34.270000,33.169998,33.349998,33.263386,23419700
2020-02-07,33.200001,34.200001,33.160000,33.730000,33.642403,22761900
2020-02-10,33.849998,34.459999,33.520000,34.090000,34.001465,24456100
2020-02-11,34.520000,34.869999,34.110001,34.389999,34.300686,27205900
2020-02-12,34.380001,34.520000,33.599998,33.930000,33.841885,49260400
2020-02-13,33.689999,33.689999,33.029999,33.279999,33.193573,19204300
2020-02-14,33.270000,33.320000,32.400002,32.529999,32.445518,22115300
2020-02-17,32.630001,32.700001,32.259998,32.259998,32.176220,10809200
2020-02-18,32.020000,32.369999,31.680000,32.070000,32.050331,26155200
2020-02-19,31.889999,33.000000,31.820000,32.529999,32.510048,27194500
2020-02-20,32.849998,32.849998,32.009998,32.060001,32.040340,20948900
2020-02-21,31.900000,32.049999,31.510000,31.809999,31.790491,16212100
2020-02-26,null,null,null,null,null,null
2020-02-27,29.709999,31.110001,29.709999,29.969999,29.951620,36056000
2020-02-28,30.070000,30.690001,29.700001,30.530001,30.511278,41908000
2020-03-02,30.549999,31.080000,30.120001,30.940001,30.921026,33342600
2020-03-03,30.600000,31.040001,29.920000,30.120001,30.120001,30969000
2020-03-04,30.580000,30.629999,29.730000,30.450001,30.450001,29293400
2020-03-05,30.150000,30.389999,29.190001,29.450001,29.450001,24099500
2020-03-06,28.549999,29.240000,28.219999,28.610001,28.610001,30164700
2020-03-09,26.670000,27.450001,26.150000,26.549999,26.549999,45857300
2020-03-10,28.000000,28.370001,26.219999,27.190001,27.190001,33279200
2020-03-11,26.500000,26.770000,24.010000,24.990000,24.990000,35481800
2020-03-12,22.000000,22.799999,21.000000,21.639999,21.639999,38685900
2020-03-13,25.700001,25.740000,22.010000,25.290001,25.290001,59674700
2020-03-16,22.400000,24.170000,21.639999,21.680000,21.680000,45995900
2020-03-17,22.350000,24.559999,21.650000,23.420000,23.420000,54246200
